Data curenta,Denumire Produs,Pret LEI,Site,Sursa,Chipset,Ventilatoare
20-11-21,  ASRock Radeon Challenger ITX RX 6600 8GB GDDR6 1‎28bit (RX6600XT CLI 8G)  ,3498.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=885498105&ProductType=p&dat=wgPyTle0JKCHMkUl0bhec31LeV9uHGvD4cV3VKmOs3fn8t%2BUjECZV5gWA1gTFG3ZF58q6GBGdNpw1BfkTdm1KNSoD3fb5UGMpA7KSWA4cRN1J4j%2BmeYTONvNGByBdf19fw8k0l9JXqOj96tsLEkd01O8%2BHdz1kpTbh0PKkbEjP1o4NHWAyZhVIgLW5Kx%2F88vLZnCteH%2B3bfaO4D98wzXBmfE2dPowP1udpwUuJ3EoL%2FJAtRkM5vMSnaY3IUcSH891dbzeX4tBfrp25C%2FXfIqv4ifu4lGYb4acN8bGDN67CxIqIHgdrXY9ala9HKAWaF%2Feq2xW1yOdRRe1HxYG%2BYFRmKtCTOmfqlKAeDvk80BjgB%2B1zP0W3%2By7kHsN07WbwsA7sX4AUW98oqNCxNXU4iw%2FMBPyItRXQTzeYtG9NclrL24OvCzgulKIFWui19g3%2FlP&pp=b4c21ff6d3965b99c4a536dfcee32186&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RX6600XT,1
20-11-21,  GIGABYTE GeForce RTX 3060 Ti 8GB GDDR6 256bit LHR (GV-N306TAORUS E-8GD 2.0)  ,4999,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=891154269&ProductType=p&dat=Itig7CvSGLFF28UMCp1zZQupZ7V9zcSFyfO7c%2Bzs9QxGUclOST2ztebCwojWgYNW%2FnY5c%2B0Mh45t0tLB%2FdqZtqU6HyjorA09fZDgyEmw9j0akeYideB1q2dk7pegsgkS7A8bOM7EhuTGrlf4GUe7qJWkobLcKikO%2FYLKfF70D7aU7s54wpiIofKgyedapWPRnVDPvGT0%2Fb7NPyz%2BTAsaSjroLZL8GsUmvzsmn0tcFweTwlGuEDv%2FJtQUG22qxjwhFu%2B4qLhCE%2FL%2FS9SbHoYosYYXUvxCk65sE%2Bip3NWwNwYs3SwnsJ%2FM8sIFgx3uL42Qx1ZJnEf0HEiPgCaPfqeN1M1R%2F7iClIQbeF7w701TBpcl5j0QHZEaPHpVMxda1L1Uk8NXlwyG78E1MXERJ8%2FGqB4up9FVnlD%2FXdGQyat9%2FanxNfN3hxVqU2em%2BU4Fw5Gu&pp=dba621f1d150fe110dccbaac47e4b8a5&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
20-11-21,  GIGABYTE GeForce RTX 3070 8G OC GDDR6 256bit LHR (GV-N3070GAMING OC-8GD 2.0)  ,5943,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=869820198&ProductType=p&dat=C6WI6khw35jHRcZXJzgT1fYmrTiMBLaD5Wc747MQG2qV9DVD54ThEu9Vq%2BPzaKTpc%2BzHWjJLH547h3JRkYLRYJi7Mo97I5TYct%2BTCBD65pqCTeHGi6So8KbTykw070%2FLjnNbXSTMVJHMvcftO25WJ%2B4FrkjF35zYWOub5jPqwL%2BXUJsI8DQg4kjumzZBZN%2B%2F1b1liIU3VduTVhcg9wkc7mbngbOdZu5AXnzLim%2FBlCfN%2FGmJ6e1Q3wej822G%2F0W81DGY5MLBzVHAPZ3VQwHu9ZXLCBVVYseChrxbtxBWZI3aMMnZvEKQIz3GBZwor8rqbynILGKI2OPwKa0bBCp7XfJ3CB9RPz0jhngrzw0vpj0yB84Chruy2YCcGuIkUCsbQFU%2FH9aVYjDpLNqG2DhBuPl2uWF%2FunPS%2FnPvsZuQtLnJUeCNCOgt%2FaXed4z6s9Aq&pp=3fc09a394aa5b4cd2f72f1852fd7d9c8&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3070,3
20-11-21,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (TUF-RTX3060TI-O8G-V2-GAMING)  ,6460.99,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=856700163&ProductType=p&dat=boUoo8YPYDk0mC0L9iXTNC91CKt%2FhIQ%2B2Ju6uUVFSRYbl0UsuT15iYTusGzm0BDmwj2ACWNMkYkQQUzrsOMVR6jv69UUbyfjb0FuFVbOyqvE7qr2u0dIOrSsJa%2Fd2GRLD4k5YBLvuJgoposZBczPfcqm9f9c1GiqW76XP9I7z89G3lE%2Fc%2BFFFR8z2AyMC4KxLquKMiPPwTtQfUaFK%2FBp%2B%2BvZq7%2BaVrtlCqFx3gLJ7jI5TAYxcU5sj1pQ%2BSYCnF78YIv2njzdxloAR8G1VBTvA%2F1FgL%2FNty6KKz5eq20Ic1TWSVeDEO6kBAl7l263hvZth%2BiWZ0VN40pQK1y8Mld5cjyohbzQiBQ9El2r4f9CF7S7Jl%2BZgydV4W%2FXTEEiSsw5rqI1RTc5mw3%2BKfNTRadg%2FlNRW%2B6aVK2jGdt9JN0mD4fvjzGY43MP0%2BH88947S3wG&pp=0fa6f91d6ab740000297187c9ddfe9db&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
20-11-21,  GIGABYTE GeForce RTX 2060 D6 6GB GDDR6 192bit (GV-N2060D6-6GD 2.0)  ,3399.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=853941300&ProductType=p&dat=%2F9WGf7CrqTkbiuYyWOfqTbA8nG1em5WVbJwmoZ6Anax%2F8oSfRMHoew7h2cfisbDSvBaC0Fpx1Ji4K8b0KnvuLCoTU5SKNgIbQwBwpIX3niTZXldblhrmzRRLNB4RmWn1WkcD7QzoHNQo3ZGkK9OvjS3s41yPTcEl5OFKG2lIr1juBoZJ096xayJO1M6s89mhFYFvP1WYV6OXwfUemxSyIrtXKp2Nol7LR0N0snZECS1qtofZWrZwCOEIXI6M3TBMy60v9SY8c863iZFXP7o4JTY%2B93lGelwnz7roj3MPDwYm%2BaCooZLCHEuzNLquW2YZoAayiPo2E2OnF41RgyKDKLy%2BWf0rtaYZVc%2Fz6ve0MtCv8oSQF2T90ZjYdcEp17%2BJyfU6EW12jO8mu5M9CQ8UdKTf2I07ePU6mrPSOlTTXk13GpvaGPPI%2F20ZlKjOF%2BFJ&pp=7fc33434277aef12e94e347d49c2c8ac&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX2060,0
20-11-21,  MSI GeForce RTX 3070 8GB GDDR6 256bit (RTX 3070 GAMING Z TRIO 8G LHR)  ,5899,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=861198867&ProductType=p&dat=m%2B5G3h3CVSsuh4G5KLry9%2FksELMLmyTmV%2B2TuKlZxGxsEwbyQiwKdd6n832NC1xobi0ZZUCb6d7okjcxhYZ4xBxUHFPaROVl1jk%2BriDuaQxdUx0htEvZ4sLKYzQtuqBnWzoSgKGLOhNlSxSkgpRXdn8SBql1O%2Brt8s%2BhEHmXNaVEj1IUX9te0uGAvYRZJUqDZpg59bsCp%2BnHuwirhkzMOHv1VfmRMhrfigACCHLibvU%2BXrRuvS5Q8X0y30lDmPBF6LGJY9%2F5HyF5Ipkoy0pO9QWflDqVpp7lg73qwy6lKx595d0bBVKG%2BKxUvsj9m1lRET3TmUZQzAtY1IFquL%2FZzMjlhFDvCPdCbznGAG1htXcWqCi91dPSBD1b8swpQtm6Ygp5zFKkUDhn%2BYK21%2Fvgq37m%2Boup4d2XrGRK8jStzXJ1Ka25J8vneKWABhNRDFTO&pp=6d5071ab3c50419fbc6f3b0f439a8b42&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3070,3
20-11-21,  GIGABYTE GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (GV-N306TGAMINGOC PRO-8GD 3.0)  ,4925,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=858078189&ProductType=p&dat=s0rafHODmRkKKYiVUnXwecfMD3pRD6wiEqQrh8jaJ9510GLcZSWJvQEYi8gYwL1B5qg7fVGoiCZny56%2BCYrogFLaPOYFBbjTkgQ6tBu3UNBDRUMAVPsIIDYxuf8G04SguUpWX4o9KUFoiH16koB9m%2FZUNllID2PbqCurtMSFYRyN06uE0DEvHdMYjjtuR%2BV6Gd0AIpuRi6Hn1DWPnU7LyxhtLvrzZ1LeBhvECUzMcOQZetfC5Az2Enn5BiYO37Mg5HWIFZaEO7%2FnmiARvMr1bstYA8pTm1%2FRfP9LHQTh0aMpg4iO1rARY8aYoR5ZOOzuT1IgM9LN7CTSx76xSfbmQBEF7Sexv0fbC3b%2FhUmpk5JE24jCTLWE3qm1P6qaCE4dM%2B%2B7ZuoGCLm34C3kyTLfAycTMkwwpKWyZSDfGHx7sFzb7qSyg%2B7g6gFR3KEj26v9&pp=d75a57ebbe90230f2452c90d21069c14&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,3
20-11-21,  KFA2 GeForce EX 1-Click OC RTX 3060 12GB GDDR6 192bit (36NOL7MD2NEK)  ,3988.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870967545&ProductType=p&dat=XRbJXD5tArN3IMlaLJ45UOYbgBKU95%2B1c%2F0TEWjOA8SRPaafE61x3AbaByGF2NXWMPDQL52UrdyCVcIpSGgPKDCKr1bzX8tWsSGpAGfQs5WvA7WpLcQJhxSiePF5fFgkWWpk1ky4wSc%2FVrXHi%2BSJhGWL4zxwBlMo6r%2F%2F58NEL%2F5kqRqUNxtKJyGd%2Bw0PLlr6TCvx4gILepKYZnOgimt%2BtK4xvPgiOLRN9ujA%2B12SsQJW%2BSETT5U20Xm3Jk2Z3IUXfSO4Tlih27F3IwG2Oc%2FXttxC4QWO0PoQtJWEBv8pv4nreSor08%2B%2BNhMYjIGVodyiNknzSlIJ4QqBOFXg39HUNmZSiTf%2FJk2EboEZnIoTscOF7rFwGJ60lGrwF8byzQEUl96A9G3hPcQ3APBc1gWSyQNZRxZRulD%2FiZ9NBP%2FiNQB7fWvLWj18GkmZGqza0dFA&pp=e403d9300bf11ce64f474e1711f9cf0d&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
20-11-21,  PowerColor Radeon Hellhound RX 6600 XT 8GB OC GDDR6 (AXRX 6600XT 8GBD6-3DHL/OC)  ,3599,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=869022216&ProductType=p&dat=Q5lhb%2FaRv0A%2BY66ekgbE0%2Fg3a5CFSrNpF5Vmt2uQA6fLcoQlNKRBPZet8yQ9Wq8bkwoHLHmJR4R7CoF1yZkTZEAzRwjHZFWQGU6JWLV1gII6E53UC1l4hVXqN54y4tZ%2FL1Tz46oZUYaBdN%2BhcJgBGW%2B8ikFVr6Hb5MU5aWV8GpQSyLeJz7F7CjyJMvZwxO9EilghSbLx1S3mNvzjVXiaMybaCSDw%2BuqHp0rggykqWfmXGgNFdXH%2B9zvFTbmFOCKkl8EO36JaxHREPQbp73J6nKN6gAF0cL0psuYbmDNgmkzKOF5%2Fj4jtexNtWgF79%2BxUtW7tj%2F1QjgVpDx%2BgbsLPzcA1qQiqaBBMbyl04cd7Qg6xKcKCJMPP9jQw9QGcl7DZpwYKdw%2BIKj3fIaOYsGFFOAncMYR9MY7x%2FWHzdj3nGbzRa9ocQQd3jvXDunccZ1wT&pp=fad1b11ea52d51ac7b7f887a75d9f412&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RX6600XT,2
20-11-21,  PowerColor Radeon Hellhound RX 6600 XT 8GB OC GDDR6 (AXRX 6600XT 8GBD6-3DHL/OC)  ,3599,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=869022219&ProductType=p&dat=c33hntlSSBPRWTNAzR52AXL8QjEFRHlRu3g3phcdyJpJQeY7Tu6D3oMZklPNy2GNZFiDfvTmom6jDCysMntpNXcl7vXdSW1fsGwsdKpl%2BxUQxcPRtMtQjsPA%2Fu1FPbdEN8aV8K4AjTqb%2BOrOYPnrn4HoXtIDGPCjHsnby3ujUwNsZ2MP92%2Bn2lukiogcI7Pd85ztpehpZTfmYPT4umE7SnRXnqBdaJS0XdyZm1kgV13hnHWj5E7LFXajyrD4Un2Qk48lrVUU60ENFiVM41Iw2434RC7l%2FkuahKLdfrZUaMYA0E5feFxzni2nA3hRdIRbTmF8CiqZFAW0TW4hyjfVZFhfFLLVW0N01Rohr8ady10vxvzXbP%2FTH0FqAy%2BM2G%2FWa4b%2B1Im6fSnCfMtzHF5%2BRlzTMUzKgqR3PagF%2BTK9qPybXSVmfLehUtXT9MG1kkmt&pp=fd2c53955467d0afdc2b9d1f53837656&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=2&pt=product,RX6600XT,2
20-11-21,  MSI GeForce RTX 3080 Ti 12GB GDDR6X 384bit (RTX 3080 Ti SUPRIM X 12G)  ,11499,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892236057&ProductType=p&dat=21%2BNzbTIQ1FInZqg70Xt%2FNwCMUi%2BLh8wSyP6pWjIqO%2FSXNZHiWm1CXmGBYdnrPIRxpZS4Y0hK69fBE4zQF43tIJjp%2BMV6QO1Tfzwi4S6WxSHw0b9tRwYFfYs5mBuBPjNXEtht5D0iqUxjX1udLFSmPmH%2FhXCZsBWwZIoUWae3IU3VYI8r5y5T8FiiZ71IUc75WtgfFJqgl5itYZVorzvHYhgy5E%2FAQlUVv%2Fnrj15Xza428i3vkVSuk9S4pOl7gMfAiXzUON%2Bobb9UbuEyjfl0xlOqU%2F2vqNohhxrcoPHNv%2F%2BLufChHQEZ2f6GEX%2FqBbw6NmD07AhrHHwODSp5ERlnYjuhWen9cNuNxFWBKBkqCrwLIn7dHbf6cuHofMLxnwpDrQxs4RawLI0fKzM%2B65s6LOVCymjOeZdI9H57Yf%2BucykFc6GE65WLOQ6UPHkuupv&pp=c924d5cb52ab492c5f84ebedfb981dd5&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3080Ti,3
20-11-21,  ASUS GeForce RTX 3080 10GB OC GDDR6X 320bit (TUF-RTX3080-O10G-V2-GAMING)  ,8397,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=887050824&ProductType=p&dat=gB6Qkeubit5eBROR6OL8pLyiv1P98bqHgUlw8Qkq4hnXOPSvYHjd6HJ3P2ODJKY4sNSMSNG6BsctRjHvgqUx60um%2FJVfWF4Z%2FB7nx7VQj9UvJ6pr7prkZXvLGaHUmsa2INESpPkapyxxmL8wsDruIbTavb%2FWL%2FywdZ0ZIAUtOSGuMJqfugD4TJV0j%2FfmAhGlGdGJk3y2QMK7Cq8dJPjpFItAvH7ahin1biDIbvIyP7RT60Yaz49noBZBlA3jFDhxzfiZoAkA%2B5OnyBexM26mTd7EPiP8aogtG6sY%2F7ykpl7bmzYvgvcuar8bf9eLVxBCtCOXb62n1H9NVkBHMuGSkmn3j4PFM3RqXzmYiq5KBdBiFHEw8FYhDqKm2i8Rq8JR%2B1p2um%2Fi2Kk6QRxhW6ouFmqN3R43PkwQOcujEW6EVZgXSyYsCeGrqAoi12TJcrY%2B&pp=a3d62dfab1ef28f6497b107491b14454&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3080,3
20-11-21,  MSI GeForce RTX 3080 Ti 12GB GDDR6X 384bit (RTX 3080 Ti GAMING X TRIO 12G)  ,10299,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=885108570&ProductType=p&dat=cVmQwlG2FopxrnfW109Kkc%2Be4DpZGI1BSsXdQbBmCzqdLgiM31YGG3RNLii39QFiw0TGeM1G7%2FbOdN53Jv1N1HY2PdIqBX8jXuuGsMBc7zAFUvfXVsHJ58%2FCtYY%2BOKL8XUpM3kX%2BKP8Ar213rJZ23gQKg%2BRHk9vhhtZxxUTSbU4kYPeYPpC90pIrLf1nM24kbpK%2BNMXglg51YdZ50gGsYcb3UOFVqV0qVyTKzUF1zJoNAzzNV%2FN%2FXVohYmDVM58gfeRaXIVd0syWjo%2F03xPCqllrDW%2Fc%2FKwz%2FynUJJh4w5atK%2FT7eX%2FC5zouaaLdtO54kX5CG7nQA3%2FgHxGcGlJikp0ZE2xp2CCGWdoiEZTzfOR%2B43%2BGd31fI%2BXCIc5ATcSIrAS3Hur53RbaQbrl40F%2FaclPZzPI0i4EKrVndqhxX3SIGrpyuPzDrl9eJCYvgqhz&pp=5a8baba1b9d3e3386dffb514c61d2a92&sc=4&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3080Ti,3
20-11-21,  ASUS GeForce RTX 3080 Ti 12GB OC GDDR6X 384bit (TUF-RTX3080TI-O12G-GAMING)  ,11056.22,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=829094181&ProductType=p&dat=BUOWNYLQYpM25ybDHZUF5PiVCTh2Rbx%2FXkfT%2FakN0DnhvltengS4JlLB26vV4LY0IUOX8oA8P%2FsFHrUzkkgVMSMKDBk5gKx%2B7OJsBejyIf03iGZXNHMey3HTriGVj3%2B3IpnmZTbm1L1Pg1LJdZD2%2BwyFdfdw5lP%2Fqu0Gj4sVGWgX24kxePqWv1gv9iFkytaxfOoOyE0ZulrB2gFpzL8WLPfSh9LM7Yu2v6i7JKxqL%2BpaxsVD1XuZgLth54GUvHPD2Dsf08T1L5QInK93rgyRQtwiufmGDwVhd1SZiUV9zPBavv%2FlTxJYLi90B4SVQp5WJuZfsTk2N2ZAH5kqceiSsH4JfzdqobfaqRdwBQpNiK435J8bVPbh0PF8uydrnC7FLvzyQq0I6cejF5T1fnlDJFtQOZPO4sU3WTWKHFn%2BAsnEqs9OFO%2FfTlu3u%2BGuU28R&pp=95b667bb50e9a6f6e2116d208c553224&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3080Ti,3
20-11-21,  SAPPHIRE Radeon PULSE RX 6600 8GB GDDR6 128bit (11310-01-20G)  ,3331.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=887142828&ProductType=p&dat=qql2p3F%2BC88Mhm1%2BFIMCBuevxLXz3qxXn2iVMR4AZ8v0TZM%2Bdu0i6Gkg5YQf8mcypPqhFKdNaXlITkXEyWSJi0UKIbNkH7LIZdmQ%2FfV96q8fv1xh5ZgsY7LzDiUlbxpVMezyMmlAC1b9PEL5evLhnP9hHlJNpLdKaU8XdWMginysZzsPM%2BhnQA%2F6hIxgN3t%2FkFp1Wp4ZeuhS6Mgch4FOrmOykm0HPtLmqaGghW59RU0KSMBaFmC0xeaYyFXT%2BPypRwDR1EuzLHLO7FHTuFlgHKG65gkiBp2Wvsqc7FusaSp22CcjAPZbEleHBP9WTeyoXwPd%2BdDjRkfYHWdJU68J9euQO1D6zR0UXEdQFF0Igzz6TS9Qhlx1RNbQS%2FowHt5gdStLgmQ1SDH5pFY%2FGCFwyszZp%2FJp0CH4nZVImJxaAsqviI3RKSvOQb4gTCTtGhY8&pp=f33f3f4a48bf3ebdab7565238548e749&sc=6&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RX6600,2
20-11-21,  PNY GeForce XLR8 Gaming Revel EPIC-X RTX 3060 Ti 8GB GDDR6 256bit LHR (VCG3060T8LDFXPPB)  ,4609.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=870967629&ProductType=p&dat=Z1hpiBfvssvDGeuye0nZSSrctdt6Gek9t6Db%2BWnqmIOyu%2BuNWgTvuDq8MO9pvMoUBNqIkez7mc1sEsUEPvY7bH9PgqUXEVt%2BVWDSJ%2BYA3ERcUGQH1CgG7bTzhFIl%2BCxMy0sLlRJhyM2Z0x2NyqPctj%2FFlZMv4wTiM7l0NE1kf7yuv30VyhgmOup2rSMCaTYnqyIpqWE9a2OG7VPXC9gpLu7GjiJmhRtPpzd0LE0ob4NRiMNYevmKuMaINAHxorgTy%2BDYE0T6NZ1pswZ7%2FXeobgnzWqeLpE6aA90AVBKkqPGHB1%2F04thAteusNKAc4osYuUlnEOt98zaFuQbR0K9mP4RiAzbCQj3W9gTuLbErUPvRUDVPZZSTEmOeMOwyl9AFesyf%2Fc%2FX%2F8ljnhwBrDbtWZPMP8Jqv148Nh2HCMQE%2B4efalDJNQp4jLlB3zSLUMbM&pp=7ae5265c64a80ab82114c3263cf9e329&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
20-11-21,  ASUS RTX 3070 8GB GDDR6 (GC31R-052)  ,4964.19,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=834510096&ProductType=p&dat=pDWUHOqlKKeJrAQM0hSzEmwkxJpWpzwn56N5Kqo9LPcXYZ0oBGMvIzK7VLj2WjkgrafLAhMTnhSKg8uCHvPei%2FRbWMEy0yMVRJFDFXwfL7hsZVW0nFcvEn6%2BtEQ4OWByMFqalCVYD18%2FPwpCzoAbQKFVHTs8E%2FV8s%2B9e0nVWmRsr6xSMfA1FlwMKafa8EEtDtnTDxUODHjYBL%2FG14Jam1Npzjep%2Fjq6cKhk6CsLQxsS4TOFO%2FEUJLY8eOKJrS346w1eyirkcTyYbKbiamD84ft6%2BFe6FwusnWw9ieZLkSRDCWGHq9xtuh0KF%2F7tZUmDMVNP%2BUp2WDtijkbkeIPqxYE0%2BkJXj3k1bCvTnJD7vlibu3NipK3htLW3uKoGGrApSLVgyiBGbzryksnzWmfsccMPiY2XOGIvcLJZWL7%2BOsxYibwF2p8pg8LoiOBSjkYfa&pp=9e7d463fd69aab833ba15694ef7fb279&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3070,1
20-11-21,  ASUS GeForce RTX 3060 Ti 8GB OC GDDR6 256bit LHR (DUAL-RTX3060TI-O8G-MINI-V2)  ,5536.3,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=848053491&ProductType=p&dat=I33TWh3wcvIA0e3dK6lJaWKZkBIuwBNNGgRLaMC%2F76dc1LAWPVX74cYS7DoDOvj1lbZJxj01LwV6kj1H1vZj24oOXsnMmBK0%2BWtDAUtkYizsAbDKX6Eyx4Y8T5UVn5IOV0R17r%2FFONpxtDOferPcPP%2BgSzxW7dnsGl7FjZIytYn90cLz7sHKpXsRtf9GJrenKxjxrf6JuFzlsSokaWkC6g0TLSUS%2FKY4Gb4040MTRJNBU63ny1fl9T5SNOfMJFrwFxSg5xP0iRkVBX6zMavfeGR6F6rowo64XXh0NGveGN4jnGpeep1Sdy0JvCp6ciK%2BR5sRfgKD0f70mI7EfOrAGX3KXHFY5TOqsLR%2BwOA9FQbnp9tuHKwosI68Mu%2Boq6HGZscGbgGDDfulCidh9WQdV7Lmsld2CLo2dVGx%2F1BqCMfDYYyRtvQyF0oMGFzstbFs&pp=e9cd971a8bf90150b225941b861b5905&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2
20-11-21,  GIGABYTE GeForce RTX 2060 SUPER WINDFORCE OC 8GB GDDR6 256bit (GV-N206SWF2OC-8GD)  ,5693.17,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=732195114&ProductType=p&dat=qlWJ%2FxKtXzjAo9um3SGCD3zSpVd0opUJVn36IALwOYW7CrATeCVSwyKTu%2FZu42uc7I%2Bz6airPInKY%2B1bPgLu15i7S2BSLi1rsHMNN8T%2BS1DE0JjASj9VDh1MNSE5zSx52xzt33OTYy5qy9yNpdDLXD1wgSKiSv4fJhICEnkNyWIOBRGNxb%2BZprXEnGJdoj9ZjvYIY%2BxhQNvOT5ZfGo52be%2FXnb%2FRhSz7Y8ktKlHBwmAKfyhMkj76zJM8cHasZiyCsc55cL6vciMIpWkIlwnvGRReHG0QRqfMf1gY%2BoHlRXQtJDlnkXFhGw0QGUYk3LxMdRKhYcGFc%2FR6BPDYGMHA%2BFRN1I%2BQIy88J%2BpuTnksVtc%2FCtSmEGH97SEWYIjp6TJjRi12tTtCXb58FM7KKUBY9zFv62oemHbVqRfGlsdwMuiCjfORipGH0j%2FWANTerh8F&pp=6fa7b0a2d751605000ba76529fc7a674&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX2060Super,2
21-11-21,  MSI GeForce RTX 3060 X 12GB GDRR6 192bit (RTX 3060 GAMING X 12G)  ,4289.5,leumart.ro,https://www.compari.ro/Jump.php?ProductAttributeId=828501240&ProductType=p&dat=QJ40%2BJm%2FA9nT%2FAIiQNcipii3b%2BE4OA9MmB6JVEttIpq9kNo2YoWA1ToOLAnjVcuwGNDNy7h9e4sJWviatdAmSxLcKIFjEomIh8THjDof5GVs%2BvfG%2BKk6wiOMCfkmheJtx29ZM9GjkedxwT5x9IS5XptFg5QNnwfR7iW6%2FM7eGDFoUeZxhS42LTuMs0oJtlmmVZjkKEeZ4Hu3en9BW7Eewk5m6BfmjYOkZiIjeiw%2FkDcBFc10Q9ZG8Qr3R8N2I%2B%2F9RPYcnCeLmO4K5V%2Fgv4Zg2kteJW%2BbQ9nGDPRWj13lTgk8FDwPvs4tYnDiaBCb03PmhVQu%2FJIrhBLzbe%2By%2BR3leW8gEdpdBqSt3CublVUFv%2B0qKxFbWHgGG228iDbXzkm4vBznMo07Bk265h3JGlnz3Ug87WSwHxlwrIX86DX27tvCTc8sopaKD0nkbJgWOGSS&pp=97b2975a930b442bcd539ab7fe37514e&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060,2
21-11-21,  SAPPHIRE Radeon NITRO+ SE RX 6900 XT 16GB DDR6 256bit (11308-03-20G)  ,8399,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=817641606&ProductType=p&dat=PEafw0UPndTYUDN4iFCfdjdH2X5q%2FWPhRXO1HKHgvP9mP3TUhFH5ATKmAQ0g%2FucScJSpQFs2BWsKv6LNiscsO7Ycwh6n6QWaqpY6z1esnCRxyECiX8UWQye09OlrM%2BNeDR9OuwvrHXtiNw1RVkLPwjxg6kcsyklRhaqIN1yG7xWUEvByXsuWqKSoEZHiGnKrGYG3ZCGhkSmHxzeAU1KeD6Da3PRDu3AD0vseBjQ3LsiqvmA1ZAitIjcocW3BWQsMATDP4zKe5MOAfLJ%2BjR%2BHuliO0KdYAgrDULubxO6Iy%2FIFx8IcJOBZ4EoHdU90Sw24XYHN%2B0XtGBxctWGTBJ22GI079hfLal5Phx4jdw%2Fwb7Q88zkExQID0F%2F3BxiAiGzCGQeztgN7tUIknabMLltk5GWB%2BSMXxaeQPKAHQ%2BD1zYq6X2i7iej7RERsLW5ETeME&pp=dfb57a68649c7c407adc5b8907f531ae&sc=13&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RX6900XT,3
